Price,Area,No._of_Bedrooms,Resale,LandscapedGardens,IndoorGames,Intercom,SportsFacility,ClubHouse,24X7Security,PowerBackup,CarParking,Gasconnection,AC,Wifi,Children'splayarea,LiftAvailable,Total_Amenities,Price_per_sqft,Amenity_Score,Bedroom_Density,Location_Burari,Location_Dwarka Mor,Location_Jamia Nagar,Location_Noida,Location_Om Nagar,Location_Other,Location_Sector 10 Dwarka,Location_Sector 11 Dwarka,Location_Sector 12 Dwarka,Location_Sector 19 Dwarka,Location_Sector 22 Dwarka,Location_Sector 4 Dwarka,Location_Sector 6 Dwarka,Location_Uttam Nagar,Location_Vasant Kunj
220000000,1200,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183333.33333333334,0,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
12500000,2322,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5383.290267011197,0,0.0008613264427217916,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14000000,1957,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7153.806847215125,0,0.0015329586101175269,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16500000,1888,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8739.406779661016,0,0.0015889830508474577,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20000000,1800,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11111.111111111111,0,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15200000,2200,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6909.090909090909,0,0.0018181818181818182,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
21000000,1700,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12352.941176470587,0,0.0017647058823529412,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13500000,2200,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6136.363636363636,0,0.0018181818181818182,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16399999,1050,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15619.046666666667,0,0.002857142857142857,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17800000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17800.0,0,0.003,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17800000,1255,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14183.266932270917,0,0.002390438247011952,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
19500000,1999,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9754.877438719359,0,0.0015007503751875938,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17800000,2500,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7120.0,0,0.0016,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15000000,1100,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13636.363636363636,0,0.0027272727272727275,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17000000,1200,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14166.666666666666,0,0.0025,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17000000,1440,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11805.555555555555,0,0.0020833333333333333,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
21800000,1500,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14533.333333333334,0,0.002,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17800000,2400,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7416.666666666667,0,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17800000,1255,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14183.266932270917,0,0.002390438247011952,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
19500000,1999,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9754.877438719359,0,0.0015007503751875938,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17800000,2500,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7120.0,0,0.0016,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15000000,1100,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13636.363636363636,0,0.0027272727272727275,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17000000,1200,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14166.666666666666,0,0.0025,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17000000,1440,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11805.555555555555,0,0.0020833333333333333,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
21800000,1500,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14533.333333333334,0,0.002,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
23800000,2400,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9916.666666666666,0,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15200000,2350,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6468.085106382979,0,0.001702127659574468,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
22500000,1600,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14062.5,0,0.001875,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15500000,2300,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6739.130434782609,0,0.0017391304347826088,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16000000,2555,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6262.230919765167,0,0.0011741682974559687,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
22300000,1850,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12054.054054054053,0,0.0016216216216216215,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13400000,2666,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5026.256564141036,0,0.0015003750937734434,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17000000,2380,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7142.857142857143,0,0.0012605042016806723,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
22500000,2305,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9761.388286334057,0,0.0013015184381778742,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15500000,3240,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4783.950617283951,0,0.0012345679012345679,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
22500000,2450,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9183.673469387755,0,0.0012244897959183673,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17500000,2070,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8454.106280193237,0,0.0014492753623188406,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
50000000,2645,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18903.59168241966,0,0.0011342155009451795,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16500000,400,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41250.0,0,0.005,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13500000,1550,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8709.677419354839,0,0.001935483870967742,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
91800000,1200,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76500.0,0,0.0016666666666666668,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5600000,1680,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333.3333333333335,0,0.0017857142857142857,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16500000,850,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19411.764705882353,0,0.0035294117647058825,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
80000000,2500,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000.0,0,0.0016,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13000000,1400,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9285.714285714286,0,0.002142857142857143,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
12000000,1250,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600.0,0,0.0024,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8500000,1450,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5862.068965517241,0,0.001379310344827586,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13400000,900,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14888.888888888889,0,0.0022222222222222222,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
12500000,1251,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9992.006394884093,0,0.002398081534772182,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9000000,1000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000.0,0,0.002,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7500000,952,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7878.151260504202,0,0.0021008403361344537,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
11000000,1106,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9945.750452079566,0,0.0018083182640144665,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2500000,1350,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1851.851851851852,0,0.0022222222222222222,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9500000,600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15833.333333333334,0,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10700000,1400,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7642.857142857143,0,0.002142857142857143,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8500000,1550,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5483.870967741936,0,0.001935483870967742,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
19000000,900,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21111.11111111111,0,0.0022222222222222222,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18800000,2100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8952.380952380952,0,0.0019047619047619048,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7000000,1615,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4334.3653250774,0,0.0018575851393188853,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12000000,1125,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10666.666666666666,0,0.0026666666666666666,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
47000000,1300,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36153.846153846156,0,0.002307692307692308,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17500000,2475,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7070.707070707071,0,0.0016161616161616162,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
11500000,1194,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9631.490787269682,0,0.002512562814070352,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
24000000,1100,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21818.18181818182,0,0.0027272727272727275,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2000000,1650,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212.121212121212,0,0.0018181818181818182,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
32500000,675,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48148.148148148146,0,0.002962962962962963,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
50000000,1097,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45578.851412944394,0,0.0036463081130355514,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14200000,2790,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5089.605734767025,0,0.0014336917562724014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5350000,1150,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4652.173913043478,0,0.0017391304347826088,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14200000,1905,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7454.068241469817,0,0.0015748031496062992,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
50000000,1150,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43478.260869565216,0,0.0017391304347826088,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16000000,2790,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5734.767025089605,0,0.0014336917562724014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17000000,1200,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14166.666666666666,0,0.0033333333333333335,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
19000000,1650,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11515.151515151516,0,0.0018181818181818182,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15000000,1420,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10563.38028169014,0,0.002112676056338028,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3200000,1050,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3047.6190476190477,0,0.0019047619047619048,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4200000,540,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7777.777777777777,0,0.003703703703703704,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4800000,720,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6666.666666666667,0,0.004166666666666667,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5211000,954,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5462.264150943396,0,0.0031446540880503146,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3500000,855,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4093.5672514619882,0,0.0035087719298245615,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3200000,630,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5079.3650793650795,0,0.0031746031746031746,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6336000,540,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11733.333333333334,0,0.003703703703703704,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3500000,1180,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2966.101694915254,0,0.003389830508474576,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5500000,675,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8148.148148148148,0,0.0044444444444444444,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3254999,990,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3287.8777777777777,0,0.0030303030303030303,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2700000,725,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3724.137931034483,0,0.002758620689655172,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2611000,580,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4501.724137931034,0,0.0034482758620689655,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4731000,477,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9918.238993710691,0,0.0041928721174004195,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3551000,909,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3906.4906490649064,0,0.0033003300330033004,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5411000,720,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7515.277777777777,0,0.004166666666666667,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2901000,900,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223.3333333333335,0,0.0033333333333333335,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20500000,700,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29285.714285714286,0,0.004285714285714286,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
220000000,2350,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93617.02127659574,0,0.001702127659574468,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
62500000,2322,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26916.451335055986,0,0.0008613264427217916,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
25000000,1827,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13683.634373289546,0,0.0016420361247947454,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8500000,3600,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2361.1111111111113,0,0.0011111111111111111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4500000,900,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,0,0.0022222222222222222,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2000000,4500,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.44444444444446,0,0.0011111111111111111,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2000000,1401,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427.5517487508923,0,0.0014275517487508922,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
25000000,1300,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19230.76923076923,0,0.0015384615384615385,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17500000,2000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8750.0,0,0.0015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20000000,1800,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11111.111111111111,0,0.0016666666666666668,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7500000,1800,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4166.666666666667,0,0.0011111111111111111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
30000000,1200,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000.0,0,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6800000,2500,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2720.0,0,0.0016,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
